,word,count
54979,yesterday,1
54980,50,2
54981,across,1
54982,afford,8
54983,ain,1
54984,all,1
54985,already,2
54986,am,1
54987,askin,1
54988,ass,1
54989,athlete,4
54990,athletes,2
54991,ayy,4
54992,back,1
54993,backwoods,1
54994,bad,16
54995,bag,6
54996,bank,2
54997,banner,1
54998,beam,1
54999,beat,2
55000,bet,1
55001,big,10
55002,bitch,6
55003,bitches,6
55004,bobby,1
55005,bout,1
55006,brick,3
55007,bustin,1
55008,call,4
55009,can,10
55010,canada,2
55011,candle,1
55012,care,1
55013,cash,9
55014,catch,1
55015,cause,1
55016,ceilin,1
55017,celine,2
55018,chain,4
55019,club,2
55020,coast,1
55021,comin,1
55022,country,2
55023,coupe,1
55024,cross,1
55025,cry,1
55026,dirty,1
55027,disguise,1
55028,dismantle,1
55029,drip,11
55030,dunk,4
55031,easy,1
55032,eat,2
55033,em,5
55034,eyes,1
55035,fit,1
55036,five,2
55037,flight,1
55038,fuck,1
55039,full,1
55040,game,1
55041,gang,1
55042,get,1
55043,give,2
55044,go,4
55045,god,1
55046,goodnight27embed,1
55047,got,11
55048,gotta,1
55049,handle,1
55050,harassin,1
55051,her,3
55052,hey,6
55053,hit,3
55054,ho,1
55055,hop,1
55056,ice,16
55057,it,7
55058,jeans,1
55059,jetski,1
55060,jump,1
55061,keep,2
55062,know,3
55063,lab,1
55064,lawrence,1
55065,left,1
55066,let,2
55067,light,1
55068,like,14
55069,lil,2
55070,limit,1
55071,lobby,1
55072,look,4
55073,lookin,5
55074,lot,2
55075,lyrics,1
55076,mad,1
55077,make,5
55078,many,1
55079,master,4
55080,masterpiece,4
55081,money,3
55082,mustard,1
55083,nah,2
55084,nawf,2
55085,nigga,2
55086,niggas,1
55087,no,4
55088,offset,1
55089,oh,20
55090,on,1
55091,one,4
55092,ones,1
55093,open,1
55094,out,2
55095,pedic,1
55096,picked,1
55097,pimpin,1
55098,plot,1
55099,plottin,2
55100,popped,1
55101,poppin,1
55102,prayed,1
55103,prize,2
55104,prolly,1
55105,pure,5
55106,put,3
55107,queen,1
55108,queens,1
55109,rap,1
55110,rari,2
55111,repent,1
55112,ricky,1
55113,ride,2
55114,right,1
55115,rinsed,1
55116,river,1
55117,rotate,1
55118,runnin,1
55119,scene,2
55120,seats,1
55121,secrets,1
55122,see,2
55123,shot,1
55124,skrrt,2
55125,slide,3
55126,snake,1
55127,sneak,1
55128,somebody,1
55129,spend,1
55130,stars,1
55131,step,8
55132,stop,1
55133,store,1
55134,sub,1
55135,swap,2
55136,take,2
55137,takeoff,1
55138,takin,1
55139,talkin,1
55140,team,1
55141,tear,2
55142,tellin,1
55143,tempur,1
55144,ten,5
55145,thot,3
55146,ting,1
55147,tings,2
55148,tint,1
55149,tipped,1
55150,told,1
55151,took,2
55152,toss,1
55153,trampoline,1
55154,trench,1
55155,triple,1
55156,trust,1
55157,tryna,1
55158,two,8
55159,uh,21
55160,up,6
55161,vaseline,1
55162,village,1
55163,waitress,1
55164,wanna,2
55165,want,1
55166,wanted,1
55167,watchin,1
55168,water,5
55169,west,1
55170,where,1
55171,who,1
55172,whole,3
55173,willis,1
55174,woo,15
55175,wraith,1
55176,yeah,20
55177,3embed,1
55178,back,6
55179,bad,8
55180,boogie,5
55181,bring,7
55182,butterfly,1
55183,cause,1
55184,comfortable,1
55185,cool,1
55186,cowboy,5
55187,crisscross,2
55188,dip,5
55189,do,1
55190,down,6
55191,em,5
55192,favorite,1
55193,floor,1
55194,follow,1
55195,front,1
55196,fun,2
55197,get,8
55198,git,1
55199,go,12
55200,good,2
55201,grab,7
55202,hand,1
55203,hips,5
55204,hoedown,5
55205,hoo,21
55206,it,8
55207,lean,5
55208,left,15
55209,let,1
55210,like,1
55211,loose,1
55212,love,1
55213,loved,1
55214,lyrics,1
55215,need,1
55216,next,1
55217,now,4
55218,oh,1
55219,ones,1
55220,part,2
55221,partner,1
55222,put,7
55223,real,1
55224,right,11
55225,roll,2
55226,round,4
55227,shine,1
55228,shoulders,2
55229,show,1
55230,side,2
55231,simple,1
55232,sip,5
55233,slide,6
55234,slip,2
55235,spin,5
55236,step,5
55237,sweetheart,5
55238,take,19
55239,that,6
55240,throw,5
55241,time,4
55242,to,6
55243,two,5
55244,uh,3
55245,up,1
55246,was,2
55247,whatever,1
55248,woo,10
55249,worries,1
55250,yeah,1
55251,yourself,1
55252,ain,1
55253,air,1
55254,around,1
55255,ayy,15
55256,back,4
55257,ball,6
55258,bend,1
55259,better,1
55260,bitch,8
55261,black,1
55262,blackin,2
55263,bleed,3
55264,blow,1
55265,bought,1
55266,boy,1
55267,cement,2
55268,class,2
55269,clown,2
55270,come,1
55271,days,1
55272,dead,2
55273,deep,5
55274,demons,1
55275,drawers,1
55276,drinkin,1
55277,em,2
55278,end,2
55279,envy,4
55280,fact,1
55281,fair,1
55282,fall,1
55283,field,1
55284,fighting,1
55285,fold,1
55286,four,1
55287,front,1
55288,gang,2
55289,gave,1
55290,give,1
55291,go,1
55292,gon,3
55293,gone,1
55294,got,8
55295,hard,1
55296,heart,1
55297,hit,2
55298,in,2
55299,keep,3
55300,keys,3
55301,kill,2
55302,know,1
55303,lay,3
55304,leave,1
55305,like,11
55306,lil,1
55307,locksmith,3
55308,lord,3
55309,lyrics,1
55310,make,3
55311,mall,1
55312,matter,1
55313,me,1
55314,me45embed,1
55315,mean,1
55316,might,1
55317,mob,1
55318,money,3
55319,mvp,3
55320,nba,3
55321,never,1
55322,nigga,3
55323,niggas,5
55324,now,1
55325,og,1
55326,on,1
55327,opp,3
55328,ounce,1
55329,overseas,3
55330,play,1
55331,playing,1
55332,pray,3
55333,pull,3
55334,put,1
55335,putting,1
55336,rah,2
55337,raised,1
55338,remember,1
55339,run,1
55340,runtz,1
55341,school,2
55342,shit,1
55343,sinkin,2
55344,sleep,3
55345,smoke,3
55346,soul,3
55347,spend,1
55348,squad,1
55349,take,1
55350,ten,1
55351,thinkin,2
55352,trappin,2
55353,tweakin,2
55354,twenty,1
55355,up,3
55356,water,2
55357,woods,1
55358,yeah,15
55359,am,1
55360,believe,11
55361,believe19embed,1
55362,belong,3
55363,can,3
55364,don,3
55365,enough,1
55366,every,5
55367,everything,1
55368,failure,1
55369,falling,3
55370,feel,3
55371,feet,1
55372,fighting,1
55373,find,2
55374,god,1
55375,held,3
55376,high,1
55377,identity,1
55378,keep,1
55379,know,1
55380,laying,1
55381,lie,1
55382,loved,3
55383,low,1
55384,lyrics,1
55385,matters,1
55386,measure,1
55387,mind,1
55388,need,1
55389,never,1
55390,oh,2
55391,remind,1
55392,say,18
55393,short,3
55394,single,1
55395,strong,3
55396,sum,1
55397,taking,1
55398,tells,1
55399,thing,4
55400,think,4
55401,victory,1
55402,voices,1
55403,weak,3
55404,worth,1
55405,yes,1
55406,you,2
55407,aces,4
55408,ain,2
55409,appraisal,1
55410,awake,1
55411,believe,4
55412,best,4
55413,bible,1
55414,bonds,1
55415,boo,2
55416,cathedral,2
55417,cause,1
55418,celebrate,1
55419,climber,1
55420,comin,2
55421,deed,1
55422,demons,1
55423,dream,3
55424,dreamin,3
55425,everything,2
55426,evil,2
55427,faithless,2
55428,friends,1
55429,full,1
55430,garden,2
55431,get,1
55432,golden,2
55433,gonna,2
55434,greatest,2
55435,happy,1
55436,hey,13
55437,honeysuckle,1
55438,hoo,2
55439,hooker,1
55440,hustlin,1
55441,it,13
55442,it40embed,1
55443,know,1
55444,label,1
55445,latest,2
55446,leave,1
55447,life,1
55448,ll,2
55449,lonely,1
55450,look,13
55451,lose,2
55452,loyal,1
55453,lyrics,1
55454,ma,13
55455,made,15
55456,mama,4
55457,me,4
55458,medals,1
55459,must,2
55460,never,1
55461,oh,1
55462,phonies,1
55463,pimp,1
55464,praying,2
55465,re,1
55466,ready,4
55467,record,1
55468,rosy,1
55469,sadist,1
55470,said,4
55471,see,1
55472,sellin,1
55473,sequel,2
55474,soldiers,1
55475,songs,1
55476,stocks,1
55477,take,3
55478,they,1
55479,think,2
55480,thorns,1
55481,tonight,1
55482,traders,1
55483,trophies,1
55484,trust,2
55485,wake,6
55486,wanna,1
55487,want,1
55488,wide,1
55489,world,1
55490,yeah,1
55491,again,3
55492,ain,1
55493,around,1
55494,away,20
55495,away206embed,1
55496,bad,1
55497,believe,1
55498,blame,3
55499,can,3
55500,cause,3
55501,change,3
55502,circles,7
55503,cold,3
55504,dare,3
55505,do,1
55506,doomed,1
55507,echoes,2
55508,even,1
55509,every,1
55510,feed,3
55511,feeling,2
55512,flame,3
55513,get,1
55514,go,9
55515,going,1
55516,gonna,1
55517,got,3
55518,guy,1
55519,hear,1
55520,it,1
55521,knew,1
55522,know,1
55523,let,8
55524,ll,1
55525,lose,1
55526,love,3
55527,lyrics,1
55528,make,1
55529,maybe,1
55530,me,3
55531,mind,1
55532,now,1
55533,oh,11
55534,proud,1
55535,re,6
55536,run,21
55537,running,6
55538,said,1
55539,seasons,3
55540,sex,2
55541,so,1
55542,something,3
55543,special,2
55544,still,1
55545,take,3
55546,tell,1
55547,the,1
55548,though,2
55549,thought,1
55550,til,1
55551,time,3
55552,tried,1
55553,turn,1
55554,understand,1
55555,upside,1
55556,waiting,3
55557,we,6
55558,went,3
55559,ain,2
55560,apart,3
55561,baby,1
55562,bars,3
55563,bass,1
55564,beautiful,1
55565,beer,7
55566,blue,1
55567,boss,1
55568,boy,3
55569,break,1
55570,broke,8
55571,bust,1
55572,carolina,1
55573,cause,1
55574,cold,7
55575,count,4
55576,couple,1
55577,crazy,1
55578,dawned,3
55579,diamond,3
55580,dogs,1
55581,down,1
55582,dream,3
55583,drove,1
55584,eyes,1
55585,fire,1
55586,fired,1
55587,football,3
55588,girls,1
55589,goodbye,1
55590,got,1
55591,grippin,1
55592,guitar,3
55593,hand,3
55594,heart,7
55595,heart1embed,1
55596,ice,6
55597,jean,1
55598,know,2
55599,largemouth,1
55600,left,1
55601,let,1
55602,lie,1
55603,like,6
55604,line,1
55605,longneck,6
55606,lyrics,1
55607,man,1
55608,me,1
55609,much,1
55610,neon,3
55611,never,9
55612,no,1
55613,one,4
55614,politicians,1
55615,red,1
55616,rings,3
55617,run,1
55618,sure,1
55619,taillights,1
55620,takes,2
55621,teams,3
55622,tell,1
55623,that,1
55624,then,1
55625,things,2
55626,torn,3
55627,town,1
55628,trucks,1
55629,ve,1
55630,well,1
55631,yeah,1
55632,11,3
55633,47,3
55634,acting,1
55635,afraid,1
55636,ain,4
55637,ak,3
55638,alone,1
55639,amateur,1
55640,angela,1
55641,animal,1
55642,arms,1
55643,around,2
55644,ass,1
55645,away,1
55646,ayy,1
55647,back,1
55648,bad,1
55649,bake,1
55650,ball,1
55651,beef,1
55652,bet,1
55653,bitch,10
55654,bite,1
55655,bleeding,1
55656,blood,1
55657,body,2
55658,boy,6
55659,bro,1
55660,call,1
55661,camera,1
55662,can,4
55663,caught,1
55664,cause,4
55665,cell,1
55666,christmas,1
55667,cocked,1
55668,die,1
55669,died,1
55670,dip,1
55671,distance,1
55672,dropped,1
55673,em,4
55674,even,3
55675,every,1
55676,everybody,1
55677,eyes,1
55678,face,1
55679,family,1
55680,feelings,1
55681,floor,1
55682,friend,1
55683,fuck,1
55684,fucked,1
55685,fucking,1
55686,get,6
55687,give,1
55688,glocks,3
55689,go,1
55690,gon,2
55691,gonna,1
55692,good,1
55693,goodbye,1
55694,got,30
55695,grabbed,1
55696,grill,3
55697,grind,3
55698,haha,1
55699,hands,1
55700,hating,3
55701,heal,1
55702,him,2
55703,hold,1
55704,homicide,1
55705,hug,1
55706,huh,1
55707,inside,1
55708,instagram,1
55709,it,4
55710,jail,1
55711,kill,2
55712,kisses,1
55713,knock,3
55714,late,1
55715,let,3
55716,like,1
55717,ll,1
55718,locked,1
55719,loud,1
55720,love,1
55721,lyrics,1
55722,ma,1
55723,mac,3
55724,main,1
55725,mama,1
55726,me,2
55727,mean,1
55728,melly,1
55729,midget,1
55730,might,3
55731,mind,34
55732,mixed,1
55733,molly,1
55734,morning,3
55735,murder,31
55736,murderer,1
55737,nah,1
55738,named,1
55739,nigga,1
55740,niggas,5
55741,nines,3
55742,no,1
55743,oh,6
55744,oh218embed,1
55745,on,3
55746,one,1
55747,pain,1
55748,pass,1
55749,pistol,1
55750,post,1
55751,pretending,1
55752,probably,1
55753,promethazine,1
55754,pussy,4
55755,really,1
55756,related,1
55757,reloaded,1
55758,ride,1
55759,roll,3
55760,said,1
55761,savage,1
55762,say,4
55763,see,1
55764,shirt,2
55765,shoot,1
55766,shot,1
55767,smoke,2
55768,snitching,1
55769,songs,1
55770,spill,1
55771,studio,2
55772,surprise,1
55773,suspicious,1
55774,swishers,1
55775,tape,1
55776,tarantula,1
55777,teardrops,1
55778,tend,1
55779,that,1
55780,thing,1
55781,though,1
55782,time,2
55783,told,1
55784,traumatized,1
55785,tricking,1
55786,tripping,1
55787,tryna,3
55788,twice,1
55789,understand,1
55790,up,1
55791,wake,3
55792,wanna,1
55793,want,1
55794,weed,1
55795,whoa,4
55796,women,1
55797,world,1
55798,yeah,5
55799,yellow,1
55800,young,1
55801,afford,1
55802,already,1
55803,back,1
55804,better,1
55805,bleedin,1
55806,call,3
55807,can,1
55808,closer,1
55809,coming,3
55810,could,6
55811,ever,1
55812,friend,1
55813,go,2
55814,good,1
55815,goodbyes,1
55816,home,3
55817,hurt,1
55818,keep,1
55819,know,2
55820,learned,1
55821,leavin,1
55822,let,5
55823,lie,6
55824,like,24
55825,ll,2
55826,lose,1
55827,lyrics,1
55828,much,1
55829,nothin,2
55830,party,2
55831,quiet,3
55832,said,1
55833,say,6
55834,shirt,1
55835,sometimes,1
55836,songs460embed,1
55837,stop,1
55838,stops,1
55839,that,6
55840,thatrelated,1
55841,tore,1
55842,ve,2
55843,we,1
55844,when,1
55845,yeah,1
55846,you,2
55847,act,10
55848,actin,2
55849,adding,1
55850,ain,7
55851,answer,2
55852,around,1
55853,ask,1
55854,ass,17
55855,attitude,1
55856,average,1
55857,ba,1
55858,baby,5
55859,back,3
55860,bad,1
55861,badass,1
55862,bag,1
55863,beat,1
55864,bet,2
55865,big,4
55866,bigger,1
55867,birkin,1
55868,bitch,8
55869,bitches,2
55870,bout,2
55871,brand,1
55872,breast,1
55873,broke,1
55874,brother,1
55875,bubblegum,1
55876,bucks,1
55877,butts,1
55878,buy,1
55879,cabbage,1
55880,call,1
55881,called,1
55882,came,1
55883,can,2
55884,cancer,1
55885,care,1
55886,chain,2
55887,city,1
55888,clap,1
55889,classy,2
55890,clothes,1
55891,come,1
55892,couple,1
55893,curious,1
55894,daddy,1
55895,dancer,1
55896,dash,1
55897,date,1
55898,deal,1
55899,delirious,1
55900,dirty,3
55901,done,2
55902,drinkin,1
55903,drop,1
55904,earl,1
55905,eat,1
55906,ever,1
55907,facts,1
55908,fake,4
55909,fast,1
55910,fightin,1
55911,figures,1
55912,five,1
55913,ford,1
55914,freak,1
55915,fuck,4
55916,fuckin,2
55917,fun,1
55918,furious,1
55919,get,11
55920,gettin,1
55921,girl,3
55922,girls,1
55923,give,2
55924,givin,1
55925,glock,1
55926,goin,1
55927,gold,1
55928,gon,1
55929,good,1
55930,got,3
55931,group,1
55932,gucci,1
55933,ha,1
55934,haha,1
55935,hair,1
55936,hammer,1
55937,harder,1
55938,hell,1
55939,hoes,3
55940,hold,1
55941,hood,1
55942,it,2
55943,jt,1
55944,keep,1
55945,know,2
55946,let,1
55947,lifesaver,1
55948,like,7
55949,lil,3
55950,liquor,1
55951,look,1
55952,lookin,1
55953,loud,1
55954,lyrics,1
55955,ma,1
55956,make,1
55957,manners,1
55958,match,1
55959,miami,1
55960,money,1
55961,nah,3
55962,nails,4
55963,need,3
55964,never,1
55965,new,1
55966,nigga,9
55967,number,1
55968,oh,1
55969,one,1
55970,ow,2
55971,page,1
55972,paper,1
55973,period,3
55974,phone,1
55975,picture,1
55976,pink,1
55977,platinum,1
55978,pop,1
55979,pussy,7
55980,quick,1
55981,racks,1
55982,random,1
55983,real,1
55984,realest,1
55985,rich,2
55986,right,2
55987,rockin,1
55988,rover,1
55989,run,1
55990,sack,1
55991,scammer,1
55992,scammin,1
55993,see,1
55994,serious,1
55995,shoes,1
55996,sister,1
55997,sit,1
55998,six,1
55999,snake,1
56000,snatched,9
56001,snicker,1
56002,spendin,1
56003,stripes,1
56004,suckin,1
56005,sweet,1
56006,talkin,1
56007,taste,1
56008,that,1
56009,tigger,1
56010,tight,1
56011,til,1
56012,time,1
56013,tired,1
56014,tom,1
56015,track,2
56016,truck,1
56017,tryna,1
56018,turnin,1
56019,um,2
56020,up,9
56021,up42embed,1
56022,us,1
56023,wanna,3
56024,watch,1
56025,weak,1
56026,well,1
56027,without,1
56028,worry,1
56029,ya,2
56030,yeah,2
56031,you,1
56032,yung,1
56033,yup,3
56034,164embed,1
56035,abraza,1
56036,acento,1
56037,activos,1
56038,ah,1
56039,amar,1
56040,amén,1
56041,andamos,1
56042,aquí,1
56043,arranca,1
56044,azúca,1
56045,azúcar,1
56046,baby,2
56047,bad,3
56048,bajo,1
56049,balenciaga,1
56050,balenciagas,1
56051,bang,1
56052,banging,1
56053,bank,1
56054,bardi,1
56055,beat,2
56056,bebé,2
56057,believe,2
56058,big,1
56059,billboard,1
56060,billetes,1
56061,bitch,4
56062,bitches,1
56063,blow,3
56064,bo,1
56065,bobby,1
56066,body,1
56067,boricuas,1
56068,bout,1
56069,brains,3
56070,buh,1
56071,bunny,1
56072,cabrón,2
56073,call,2
56074,can,1
56075,cara,1
56076,carajo,1
56077,cardi,3
56078,cardio,1
56079,casa,1
56080,celia,1
56081,certified,3
56082,cha,3
56083,chain,4
56084,chambean,2
56085,chance,1
56086,charytín,1
56087,ching,4
56088,chingan,1
56089,cien,1
56090,claritín,1
56091,close,2
56092,closet,1
56093,club,1
56094,coat,1
56095,coins,1
56096,colombianas,1
56097,como,5
56098,compras,1
56099,conocen,1
56100,cosa,4
56101,coupe,2
56102,cover,1
56103,cruz,1
56104,cubanas,1
56105,culo,1
56106,curtains,2
56107,de,7
56108,deals,1
56109,dentro,1
56110,diablo,1
56111,diamond,3
56112,diamonds,1
56113,dieta,1
56114,diles,1
56115,dipper,1
56116,disco,1
56117,district,3
56118,dollar,1
56119,dollars,3
56120,dominicana,1
56121,donde,1
56122,driver,2
56123,driving,1
56124,drop,3
56125,eating,1
56126,eddie,1
56127,eh,2
56128,el,13
56129,en,5
56130,entrada,1
56131,es,4
56132,escuchado,1
56133,exes,1
56134,facts,2
56135,ferrari,1
56136,flexing,1
56137,forma,1
56138,fue,1
56139,fur,1
56140,gaga,1
56141,gang,12
56142,gente,1
56143,going,1
56144,gotta,2
56145,goza,7
56146,grasa,1
56147,gucci,1
56148,guerrero,1
56149,gusta,1
56150,gustan,2
56151,hacer,1
56152,hagas,1
56153,halal,1
56154,handsome,3
56155,hard,1
56156,he,3
56157,hookah,3
56158,hop,1
56159,hot,1
56160,hotter,1
56161,hubo,1
56162,hype,2
56163,it,5
56164,jalan,2
56165,jeje,1
56166,jesucristo,1
56167,jeva,1
56168,jeweler,1
56169,jimmy,1
56170,jordan,1
56171,jump,1
56172,know,3
56173,la,11
56174,lady,1
56175,lam,1
56176,las,4
56177,latino,1
56178,les,1
56179,like,65
56180,llama,1
56181,llego,1
56182,lo,2
56183,look,1
56184,lyrics,1
56185,make,2
56186,maletín,1
56187,mami,2
56188,mario,2
56189,mente,1
56190,mi,2
56191,million,1
56192,mira,1
56193,mis,1
56194,motín,1
56195,mucha,1
56196,mudé,1
56197,mueve,1
56198,mí,1
56199,name,3
56200,need,2
56201,nervous,2
56202,new,1
56203,ni,1
56204,niggas,1
56205,no,1
56206,oh,5
56207,ones,1
56208,pa,5
56209,paparazzi,1
56210,pasar,1
56211,pecho,1
56212,peluca,1
56213,pen,1
56214,perico,1
56215,pero,3
56216,picor,1
56217,pin,2
56218,piñatas,2
56219,plaza,1
56220,prohibido,1
56221,proving,1
56222,pues,1
56223,put,1
56224,que,13
56225,quieras,1
56226,qué,2
56227,raza,1
56228,reciben,1
56229,regalan,1
56230,religion,1
56231,retumbe,1
56232,rico,1
56233,rocks,1
56234,roof,1
56235,rossa,1
56236,rrr,2
56237,rrrah,1
56238,run,1
56239,said,26
56240,salgo,1
56241,say,1
56242,se,3
56243,second,1
56244,shinin,1
56245,shit,1
56246,signin,2
56247,skrrt,2
56248,snuka,1
56249,socks,1
56250,somali,1
56251,sorry,2
56252,soy,3
56253,spend,1
56254,spicy,1
56255,stu,1
56256,stuntin,1
56257,sufre,1
56258,tamale,1
56259,también,1
56260,te,4
56261,tell,4
56262,tengo,3
56263,tenis,1
56264,testarossa,1
56265,texts,1
56266,that,11
56267,those,1
56268,though,2
56269,ti,2
56270,to,1
56271,toca,1
56272,told,1
56273,top,4
56274,trato,1
56275,tu,2
56276,tumbar,1
56277,tú,2
56278,uh,1
56279,valentín,1
56280,vamos,1
56281,venezolanas,1
56282,viajes,1
56283,vio,1
56284,visto,1
56285,viva,1
56286,vive,1
56287,vo,1
56288,want,1
56289,watch,1
56290,what,4
56291,where,1
56292,woo,12
56293,wrong,1
56294,wuh,8
56295,ya,1
56296,yeah,6
56297,yeh,7
56298,yo,3
56299,air,1
56300,alight,1
56301,block,1
56302,body,1
56303,cold,1
56304,crushin,1
56305,deep,6
56306,dream,5
56307,dreams,2
56308,dyin,5
56309,erupts,1
56310,fall,1
56311,fallin,1
56312,feel,7
56313,fire,5
56314,flames,1
56315,flippin,1
56316,float,1
56317,gold,1
56318,happen,1
56319,havin,2
56320,home,1
56321,ice,1
56322,jumpin,1
56323,la,23
56324,land,1
56325,leaves,1
56326,lookin,1
56327,love,6
56328,loved,6
56329,loved16embed,1
56330,lyin,1
56331,lyrics,1
56332,never,7
56333,paradise,1
56334,re,1
56335,right,2
56336,sky,1
56337,so,1
56338,solid,1
56339,splashin,1
56340,spread,1
56341,stream,1
56342,suddenly,1
56343,summer,1
56344,they,1
56345,trampoline,2
56346,trees,1
56347,trip,1
56348,turns,1
56349,upon,1
56350,ve,2
56351,wait,5
56352,wanted,1
56353,weight,1
56354,ain,5
56355,alone,13
56356,always,1
56357,ayisyen,1
56358,ayy,15
56359,back,1
56360,bitch,18
56361,block,1
56362,bop,1
56363,bout,1
56364,bucks,6
56365,call,1
56366,can,6
56367,cannot,2
56368,car,1
56369,cause,1
56370,check,1
56371,checklist,1
56372,claiming,1
56373,clique,1
56374,cold,1
56375,could,2
56376,coupe,1
56377,crazy,3
56378,daily,1
56379,damn,17
56380,dark,1
56381,demon,1
56382,depart,1
56383,different,1
56384,done,3
56385,dreaming,1
56386,drive,1
56387,drop,1
56388,dropping,1
56389,drunk,9
56390,dumb,9
56391,fiendin,1
56392,fine,2
56393,flexin,1
56394,flexing,1
56395,forever,1
56396,fuck,21
56397,fucking,1
56398,goals,1
56399,gon,1
56400,gone,1
56401,good,1
56402,got,4
56403,hit,1
56404,knew,2
56405,know,1
56406,kodak,1
56407,lady,2
56408,lazy,1
56409,leave,15
56410,life,1
56411,like,6
56412,lil,2
56413,love,2
56414,lyrics,1
56415,man,1
56416,me,2
56417,message,1
56418,miss,3
56419,move,1
56420,nah,2
56421,never,1
56422,no,1
56423,oh,2
56424,part,3
56425,play,3
56426,played,1
56427,playing,2
56428,purple,1
56429,question,1
56430,running,6
56431,shit,2
56432,sipping,1
56433,smoking,1
56434,star,1
56435,start,3
56436,sweat,2
56437,tech,1
56438,tell,2
56439,texting,1
56440,that,2
56441,thinking,1
56442,throwback,1
56443,til,1
56444,time,5
56445,told,2
56446,top,1
56447,truth,2
56448,walk,1
56449,want,1
56450,wanted,2
56451,wavy,1
