Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3RmKpob8xzv1pzHEQrMJah,"4d3yvTptO48nOYTPBcPFZC,4yiQZ8tQPux8cPriYMWUFP","Let Me Blow Ya Mind","Scorpion","Eve,Gwen Stefani",2001-01-01,230133,75,spotify:user:1118360231,2019-01-10T07:42:06Z,"dance pop,gangster rap,hip hop,hip pop,philly rap,pop rap,r&b,rap,urban contemporary,pop",0.908,0.557,8,-4.243,0,0.107,0.242,0,0.0709,0.897,90.032,4
0ARK753YaiJbpLUk7z5yIM,"2gBjLmx6zQnFGQJCAQpRgw,3AuMNF8rQAKOzjYppFNAoB","Dilemma","Nellyville","Nelly,Kelly Rowland",2002-06-25,289160,78,spotify:user:1118360231,2019-01-10T07:42:06Z,"dance pop,gangster rap,hip hop,pop rap,southern hip hop,st louis rap,urban contemporary,atl hip hop,hip pop,neo soul,pop,post-teen pop,r&b,rap",0.727,0.552,2,-8.074,0,0.14,0.227,0.000164,0.198,0.607,168.189,4
7k6IzwMGpxnRghE7YosnXT,"27FGXRNruFoOdf1vP8dqcH","Me & U","Cassie (U.S. Version)","Cassie",2006-08-07,192213,75,spotify:user:1118360231,2019-01-10T07:42:07Z,"dance pop,hip pop,r&b,urban contemporary",0.803,0.454,8,-4.802,0,0.0294,0.352,0,0.0655,0.739,99.99,4
7LqjznQwfrax7MjQXmxqdQ,"2DlGxzQSjYe5N6G9nkYghR,5pnbUBPifNnlusY8kTBivi,2x8KDZdSONA3872CnhaAlX","Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix","This Is Me...Then","Jennifer Lopez,Jadakiss,Styles P",2002,187840,70,spotify:user:1118360231,2019-01-10T07:42:11Z,"dance pop,pop,pop rap,urban contemporary,battle rap,east coast hip hop,gangster rap,hardcore hip hop,hip hop,hip pop,rap,trap,boom bap,southern hip hop",0.845,0.768,6,-5.448,1,0.188,0.00733,0.00000504,0.0575,0.96,100,4
5Y0E3dOeynKuLDAXu0t0Bg,"6zDBeei6hHRiZdAJ6zoTCo,2wIVse2owClT7go1WT98tk","Oops (Oh My) [feat. Missy Elliott]","Southern Hummingbird","Tweet,Missy Elliott",2002-04-02,237800,62,spotify:user:1118360231,2019-01-10T07:42:13Z,"contemporary r&b,hip hop,hip pop,neo soul,r&b,urban contemporary,dance pop,pop rap,rap,virginia hip hop",0.66,0.536,10,-8.786,0,0.29,0.233,0.00669,0.111,0.775,159.963,4
5Mmk2ii6laakqfeCT7OnVD,"6x9QLdzo6eBZxJ1bHsDkjg","Thong Song","Unleash The Dragon","Sisqo",1999-01-01,253733,69,spotify:user:1118360231,2019-01-10T07:42:14Z,"contemporary r&b,hip hop,hip pop,r&b,urban contemporary",0.706,0.888,2,-6.959,1,0.0654,0.119,0.0000964,0.07,0.714,121.549,4
2xlnEhQjSCqNPIJX42ARej,"2DlGxzQSjYe5N6G9nkYghR,1P8IfcNKwrkQP5xJWuhaOC","All I Have (feat. LL Cool J)","This Is Me...Then","Jennifer Lopez,LL COOL J",2002,254466,61,spotify:user:1118360231,2019-01-10T07:42:20Z,"dance pop,pop,pop rap,urban contemporary,east coast hip hop,golden age hip hop,hardcore hip hop,hip hop,hip pop,old school hip hop,queens hip hop,rap",0.701,0.669,1,-5.265,1,0.107,0.271,0,0.158,0.446,83.066,4
4roVgk051aSOPXAwoMWBvy,"0YWxKQj2Go9CGHCp77UOyy,5rkVyNGXEgeUqKkB5ccK83","Into You (feat. Ashanti)","Street Dreams","Fabolous,Ashanti",2003-01-14,274386,41,spotify:user:1118360231,2019-01-10T07:42:23Z,"dance pop,gangster rap,hip hop,hip pop,pop rap,r&b,rap,trap,urban contemporary",0.722,0.567,7,-8.227,0,0.0294,0.198,0,0.0743,0.634,91.911,4
1mnqraQ8oV8MX92rdOFLWW,"08rMCq2ek1YjdDBsCPVH2s","1 Thing","Touch","Amerie",2005,238760,63,spotify:user:1118360231,2019-01-10T07:42:32Z,"alternative r&b,contemporary r&b,dance pop,hip hop,hip pop,neo soul,r&b,urban contemporary",0.612,0.961,10,-3.078,0,0.333,0.107,0.0000417,0.0413,0.867,129.873,5
6zMUIb4uce1CzpbjR3vMdN,"5rkVyNGXEgeUqKkB5ccK83","Foolish","Ashanti","Ashanti",2002-01-01,227386,73,spotify:user:1118360231,2019-01-10T07:42:33Z,"dance pop,hip hop,hip pop,r&b,urban contemporary",0.665,0.695,0,-5.763,1,0.0532,0.347,0,0.106,0.707,90.119,4
0pmzQ1SkJHhDcA4v5pqw2A,"0YWxKQj2Go9CGHCp77UOyy,5wBDD4FNJvob5fAGkAIQ92,15qg3Tr23aMVGAruYtlMdg","Can't Let You Go (feat. Mike Shorey & Lil' Mo)","Street Dreams","Fabolous,Lil' Mo,Mike Shorey",2003-01-14,223560,45,spotify:user:1118360231,2019-01-10T07:42:49Z,"dance pop,gangster rap,hip hop,hip pop,pop rap,r&b,rap,trap,urban contemporary,contemporary r&b",0.681,0.614,9,-6.562,1,0.451,0.231,0,0.0829,0.803,192.235,4
1ak0S3NhwWrUgNlQhJ1412,"6lHL3ubAMgSasKjNqKb8HF","Case Of The Ex (Whatcha Gonna Do)","Fear Of Flying","Mýa",2000-01-01,236826,57,spotify:user:1118360231,2019-01-10T07:42:55Z,"contemporary r&b,dance pop,hip pop,neo soul,r&b,urban contemporary",0.774,0.684,1,-4.721,0,0.0408,0.0687,0.0000934,0.0765,0.354,98.001,4
47TqCCnEliDp8NRDyIQoQq,"23zg3TcAtWQy7J6upgbUnj","You Make Me Wanna...","My Way","Usher",1997-09-16,219120,67,spotify:user:1118360231,2019-01-10T07:44:09Z,"atl hip hop,contemporary r&b,dance pop,pop,r&b,south carolina hip hop,urban contemporary",0.761,0.639,5,-7.577,0,0.0539,0.0359,0,0.0945,0.922,164.088,4
0iFOG4Ki9aDmJUYUFHQlPG,"2RdwBSPQiwcmiDo9kixcl8,3nFkdlSjzX9mRTtwJOzDYB","Frontin' (feat. Jay-Z) - Club Mix","The Neptunes Present... Clones","Pharrell Williams,JAY-Z",2003-08-19,236506,67,spotify:user:1118360231,2019-01-10T07:45:47Z,"hip hop,east coast hip hop,rap",0.894,0.404,9,-5.913,0,0.13,0.453,0.00000157,0.0801,0.759,102.009,4
0gPQTLaqHDgdupKEok7J2x,"2JyWXPbkqI5ZJa3gwqVa0c","7 Days","Born to Do It","Craig David",2000-08-14,235133,71,spotify:user:1118360231,2019-01-10T07:45:49Z,"british soul,dance pop,r&b,urban contemporary",0.659,0.812,4,-7.499,0,0.0487,0.23,0,0.0951,0.888,83.014,4
6scuKWBHQvZFSWTrSPiqyT,"6VJqy1YyzrK4ZhgGs9cNTy,5wBDD4FNJvob5fAGkAIQ92,7bbJOUpJk7Y8Pkr2fCtDsc","If I Could Go! (feat. Lil' Mo & Sacario)","Hip-Hop - The Old Skool Collection","Angie Martinez,Lil' Mo,Sacario",2014-01-17,244466,47,spotify:user:1118360231,2019-01-10T07:46:03Z,"hip pop,contemporary r&b,r&b,urban contemporary",0.592,0.643,9,-7.486,0,0.354,0.169,0,0.0395,0.699,195.558,4
5IFCyWplye09HytIP80RCF,"2MGT7CYlixSPxAnnkhLpaA","Too Close","Rated Next","Next",1997-09-30,259440,66,spotify:user:1118360231,2019-01-10T07:46:10Z,"boy band,contemporary r&b,hip hop,hip pop,minneapolis sound,neo soul,new jack swing,quiet storm,r&b,urban contemporary",0.847,0.402,7,-9.952,1,0.0641,0.0118,0,0.283,0.752,99.693,4
6uRH1qMz30ZBwwUG0IYE5s,"7urq0VfqxEYEEiZUkebXT4","Dance With Me","Part III","112",2001,231800,63,spotify:user:1118360231,2019-01-10T07:46:17Z,"atl hip hop,boy band,contemporary r&b,dance pop,gangster rap,hip pop,pop rap,r&b,southern hip hop,urban contemporary",0.912,0.511,9,-6.365,1,0.203,0.0259,0,0.0442,0.611,101.628,4
34ceTg8ChN5HjrqiIYCn9Q,"21E3waRsmPlU7jZsS13rcj","Miss Independent","Year Of The Gentleman (Bonus Track Edition)","Ne-Yo",2008-01-01,232000,76,spotify:user:1118360231,2019-01-10T07:46:19Z,"dance pop,pop,urban contemporary",0.673,0.683,1,-5.693,1,0.115,0.522,0,0.235,0.713,171.86,4
2Xo3rLHjXfdb4avN68aQyi,"1z7b1Pr1rSlvWRzsW3HOrS,6veh5zbFpm31XsPdjBgPER","BEST ON EARTH (feat. BIA) - Bonus","BEST ON EARTH (feat. BIA) [Bonus]","Russ,BIA",2019-10-18,160720,0,spotify:user:1118360231,2020-01-11T07:59:39Z,"hawaiian hip hop,rap,pop,r&b,rap latina,trap queen",0.568,0.764,5,-3.465,0,0.255,0.217,0,0.0931,0.625,179.985,4
5ojJNnX5ND2gMGojPd3NiO,"7r8RF1tN2A4CiGEplkp1oP","In Those Jeans","The Senior","Ginuwine",2003-04-08,243306,60,spotify:user:1118360231,2020-02-29T20:39:45Z,"contemporary r&b,dance pop,gangster rap,hip hop,hip pop,neo soul,r&b,urban contemporary",0.691,0.541,1,-5.873,1,0.0776,0.508,0,0.0753,0.319,127.683,4
2ovQ5MCx91XVjgVWEPfvks,"5K4W6rqBFWDnAN6FQUkS6x,0LQoZQIV0mIs0y0XQb0Sw2","Homecoming","Graduation","Kanye West,Chris Martin",2007-09-11,203493,5,spotify:user:1118360231,2020-05-23T12:14:10Z,"chicago rap,rap",0.667,0.747,1,-7.059,1,0.189,0.337,0,0.115,0.918,86.917,4
1XvT8u1KR1hd38SVQiuTAV,"3ipn9JLAPI5GUEo4y4jcoi,5mZwh882Mwvkanku3xE8n6,7aoCuY6OJl2puP2hX6Fal0","Growing Pains","Word Of Mouf","Ludacris,Fate Wilson,Keon Bryce",2001-01-01,289173,54,spotify:user:1118360231,2020-05-23T13:27:30Z,"atl hip hop,dance pop,dirty south rap,hip hop,old school atlanta hip hop,pop rap,rap,southern hip hop,trap",0.731,0.713,11,-6.442,0,0.262,0.0507,0,0.867,0.732,84.488,4
0Tacxc5lDJ8LwiO1pWNSl8,"3TVXtAsR1Inumwj472S9r4","The Motion","Care Package","Drake",2019-08-02,240956,62,spotify:user:1118360231,2020-07-09T14:20:30Z,"canadian hip hop,canadian pop,hip hop,rap,toronto rap",0.631,0.788,4,-7.142,0,0.102,0.371,0.000317,0.108,0.544,157.769,4
5UQKqlOlQwiCvypVZImXDT,"5KNqYrivNgVCHBssEUSu5B","Freakin' U","Life Goes On","Donell Jones",2002-06-04,222400,31,spotify:user:1118360231,2020-08-20T19:57:45Z,"contemporary r&b,hip pop,neo soul,quiet storm,r&b,urban contemporary",0.834,0.512,8,-4.584,1,0.345,0.0397,0,0.144,0.967,95.546,4
6KUI3A3jmZ0cGLDzOT41lX,"4L3GTE04bW5N7azA9QPhjA,4qwGe91Bz9K2T8jXTZ815W","Feel It Boy","Tropical Storm","Beenie Man,Janet Jackson",2002-01-01,207133,55,spotify:user:1118360231,2020-08-20T19:59:10Z,"dancehall,jamaican dancehall,reggae fusion,soca,dance pop,hip pop,r&b,urban contemporary",0.842,0.656,5,-3.189,0,0.107,0.16,0,0.0626,0.95,102.794,4
3mpLAhFWyJY2TZKCfTMqAP,"2DlGxzQSjYe5N6G9nkYghR","I'm Gonna Be Alright","J.Lo","Jennifer Lopez",2001-01-23,223266,36,spotify:user:1118360231,2020-08-20T20:00:46Z,"dance pop,pop,pop rap,urban contemporary",0.699,0.801,1,-5.968,1,0.0627,0.00724,0,0.0424,0.791,91.821,4
2g4SumkFZpHOypfF5xng9Z,"2VX0o9LDIVmKIgpnwdJpOJ,3koiLjNrgRTNbOwViDipeA","Music (feat. Marvin Gaye)","Music","Erick Sermon,Marvin Gaye",2001-09-12,223133,43,spotify:user:1118360231,2020-08-20T20:02:34Z,"gangster rap,hardcore hip hop,hip hop,hip pop,rap,turntablism,classic soul,funk,motown,northern soul,quiet storm,soul",0.896,0.457,8,-9.075,0,0.0777,0.224,0.00000147,0.0832,0.921,100.043,4
5rLnRYky5ktJYGUMAmqeWx,"7hJcb9fa4alzcOq3EaNPoG","Snoop Dogg (What's My Name Pt. 2)","Tha Last Meal","Snoop Dogg",2000,243160,39,spotify:user:1118360231,2020-08-20T20:03:26Z,"g funk,gangster rap,hip hop,pop rap,rap,west coast rap",0.856,0.804,1,-6.148,1,0.231,0.311,0,0.322,0.83,107.377,4
0qxk0S8VB9eJCEEdLdBTqK,"2DlGxzQSjYe5N6G9nkYghR,2Xu7q46Hf02xOoEIm4E1Qs,3ScY9CQxNLQei8Umvpx5g6","Feelin' So Good - Remix featuring Big Pun & Fat Joe","Dance Again...The Hits","Jennifer Lopez,Big Pun,Fat Joe",2012-07-20,327746,31,spotify:user:1118360231,2020-08-20T20:04:16Z,"dance pop,pop,pop rap,urban contemporary,bronx hip hop,east coast hip hop,gangster rap,hardcore hip hop,hip hop,hip pop,rap,southern hip hop,trap",0.737,0.881,10,-6.629,0,0.0599,0.00544,0.0131,0.0746,0.847,107.762,4
7igvPud9dbcvPSohWJxDZX,"4PrinKSrmILmo0kERG0Ogn,3ipn9JLAPI5GUEo4y4jcoi","B R Right","Rockstarr Royalty","Trina,Ludacris",2014-05-12,197346,19,spotify:user:1118360231,2020-08-20T20:04:56Z,"hip pop,miami hip hop,pop r&b,pop rap,r&b,rap,rap latina,southern hip hop,trap,trap queen,atl hip hop,dance pop,dirty south rap,hip hop,old school atlanta hip hop",0.612,0.922,9,-2.574,1,0.173,0.159,0,0.825,0.462,136.1,4
1fjRcOZYdjUSTl4qt57rhS,"3ScY9CQxNLQei8Umvpx5g6,7r8RF1tN2A4CiGEplkp1oP","Crush Tonight (feat. Ginuwine)","Loyalty","Fat Joe,Ginuwine",2002-11-12,317000,25,spotify:user:1118360231,2020-08-20T20:06:23Z,"bronx hip hop,dance pop,east coast hip hop,gangster rap,hardcore hip hop,hip hop,hip pop,pop rap,rap,trap,contemporary r&b,neo soul,r&b,urban contemporary",0.598,0.711,3,-5.373,0,0.434,0.266,0,0.599,0.87,91.627,4
3ht12Pai0tVMB2VCLgkcMS,"0UeVxCKyBypjQvDCT889zt","Lights, Camera, Action!","20 #1's: Modern Hip-Hop","Mr. Cheeks",2015-06-16,261586,30,spotify:user:1118360231,2020-08-20T20:07:32Z,"hip pop",0.798,0.905,1,-7.079,1,0.0722,0.163,0,0.0264,0.837,105.5,4
1RPhSs2lDYKjDsELKtPvQd,"4tujQJicOnuZRLiBFdp3Ou","Get Your Walk On","Restless","Xzibit",2000-04-02,219840,56,spotify:user:1118360231,2020-08-20T20:07:59Z,"detroit hip hop,g funk,gangster rap,hardcore hip hop,hip hop,pop rap,rap,west coast rap",0.909,0.74,1,-2.361,1,0.26,0.0562,0,0.0593,0.802,97.855,4
2hPEPTIjmN2GeLxEeFs4oH,"20s0P9QLxGqKuCsGwFsp7w,3WilJWdCNLSU7fpYjiKb7v","18 (feat. Cassidy)","Turning Point","Mario,Cassidy",2004-12-06,226066,20,spotify:user:1118360231,2020-08-20T20:09:52Z,"dance pop,hip pop,pop,r&b,urban contemporary,battle rap,hip hop,philly rap,pop rap,rap,southern hip hop,trap",0.759,0.549,5,-6.576,0,0.434,0.0787,0,0.264,0.704,87.463,4
6tvOzCdhzkrJo3ASWwbSPZ,"05oH07COxkXKIMt6mIPRee,5K4W6rqBFWDnAN6FQUkS6x","Talk About Our Love (feat. Kanye West)","Afrodisiac","Brandy,Kanye West",2004,214960,52,spotify:user:1118360231,2020-08-20T20:13:34Z,"contemporary r&b,dance pop,hip hop,hip pop,neo soul,r&b,urban contemporary,chicago rap,rap",0.511,0.589,5,-6.179,0,0.235,0.404,0,0.485,0.757,100.814,4
6ihObRBTB8xdSH2mlERtOX,"0rG0AZBscc8S8q1ahIsasI,6tBnRI3ubWYclKSbGvGtKd","Slow Motion","Juve The Great","JUVENILE,Soulja Slim",2003-01-01,248200,65,spotify:user:1118360231,2020-08-20T20:14:01Z,"bounce,crunk,dirty south rap,gangster rap,hip hop,new orleans rap,pop rap,rap,southern hip hop,trap,deep southern trap,houston rap",0.713,0.734,0,-4.894,0,0.325,0.548,0,0.0687,0.89,172.872,4
1bl99Q4umnPomYGv3dQP67,"1J2VVASYAamtQ3Bt8wGgA6,2mxe0TnaNL039ysAj51xPQ,5rkVyNGXEgeUqKkB5ccK83","Wonderful","R.U.L.E.","Ja Rule,R. Kelly,Ashanti",2004-01-01,270506,65,spotify:user:1118360231,2020-08-20T20:14:25Z,"dance pop,east coast hip hop,gangster rap,hip hop,pop rap,queens hip hop,rap,urban contemporary,hip pop,r&b",0.663,0.777,11,-4.954,0,0.109,0.277,0,0.0466,0.758,92.68,4
0ieS2bue78yadTdPiyzsaO,"7IfculRW2WXyzNQ8djX8WX,2GHclqNVjqGuiE5mA7BEoc","Love Of My Life (An Ode To Hip Hop) - Longer Album Version","Go! Common Classics","Erykah Badu,Common",2010-05-11,337573,49,spotify:user:1118360231,2020-08-20T20:16:23Z,"afrofuturism,alternative r&b,hip hop,neo soul,r&b,urban contemporary,alternative hip hop,chicago rap,conscious hip hop,gangster rap,political hip hop,rap",0.618,0.413,5,-9.311,0,0.398,0.134,0.000338,0.0913,0.462,87.412,4
0VJ7ukatwL3E5GrLRQs6m2,"2ZbWlThDW0qSbI3hinpl0w","Cold Rock a Party - Bad Boy Remix","Badder Than B Fore","MC Lyte",1997,275826,21,spotify:user:1118360231,2020-08-20T20:17:31Z,"alternative r&b,east coast hip hop,electro,gangster rap,hardcore hip hop,hip hop,hip house,hip pop,old school hip hop,rap",0.88,0.689,7,-6.482,1,0.233,0.119,0.00000486,0.138,0.655,92.938,4
23qpfRkkOK4IrbVxIHQQIC,"3nFkdlSjzX9mRTtwJOzDYB,6DPYiyq5kWVQS4RGwxzPC7,3PyWEKLWI0vHPmoNrIX0QE,0HCeK90YUyjWi0utTPYXw1","The Watcher 2","The Blueprint 2 The Gift & The Curse","JAY-Z,Dr. Dre,Rakim,Truth Hurts",2002-11-12,356000,46,spotify:user:1118360231,2020-08-20T20:18:17Z,"east coast hip hop,hip hop,rap,g funk,gangster rap,west coast rap,hardcore hip hop,hip pop,r&b,urban contemporary",0.929,0.734,11,-2.889,0,0.289,0.245,0,0.108,0.751,99.002,4
5t30tSo1YcBtkCfbiICPWi,"3ScY9CQxNLQei8Umvpx5g6,1SlX83ItPjBMMGMdIKwF0z,6FNA65HkfMcw20mEKIK9eA","TS Piece (feat. Remy & Tony Sunshine)","Loyalty","Fat Joe,Remy,Tony Sunshine",2002-11-12,229800,36,spotify:user:1118360231,2020-08-20T20:19:15Z,"bronx hip hop,dance pop,east coast hip hop,gangster rap,hardcore hip hop,hip hop,hip pop,pop rap,rap,trap",0.841,0.858,2,-3.201,0,0.0857,0.0583,0,0.0433,0.874,95.009,4
3LPNfzKa0VYlNedCY4MuBy,"2J257euzcjnDLipsyJH3F2,62EHYOwzTJYvqrvy5NXNDF,7yVL74VzpkOiAEv2MVO7w1","Cot Damn (feat. Ab-Liva & Rosco P. Coldchain)","Lord Willin'","Clipse,Ab-Liva,Rosco P. Coldchain",2002-04-01,301106,43,spotify:user:1118360231,2020-08-20T20:21:34Z,"alternative hip hop,gangster rap,hardcore hip hop,hip hop,rap,southern hip hop,trap,underground hip hop,virginia hip hop",0.817,0.582,5,-3.815,0,0.373,0.108,0,0.353,0.844,90.986,4
0xdYzkbBBfTevSyOJqWUSX,"5me0Irg2ANcsgc93uaYrpb,7urq0VfqxEYEEiZUkebXT4","Sky's the Limit (feat. 112) - 2014 Remaster","Life After Death (2014 Remastered Edition)","The Notorious B.I.G.,112",1997-03-04,329426,62,spotify:user:1118360231,2020-08-20T20:23:32Z,"east coast hip hop,gangster rap,hardcore hip hop,hip hop,rap,atl hip hop,boy band,contemporary r&b,dance pop,hip pop,pop rap,r&b,southern hip hop,urban contemporary",0.637,0.66,0,-4.792,1,0.162,0.217,0,0.09,0.503,90.876,4
2qQ7OBLuVitbfrGCEuZ4uh,"6vytZ677lz4LzCrUDcDokM,5tth2a3v0sWwV1C7bApBdX,3ScY9CQxNLQei8Umvpx5g6","Impatient (feat. Lil' Kim & Fat Joe)","Bittersweet","Blu Cantrell,Lil' Kim,Fat Joe",2003-07-15,301800,15,spotify:user:1118360231,2020-08-20T20:24:05Z,"hip pop,r&b,urban contemporary,alternative r&b,dance pop,east coast hip hop,gangster rap,hip hop,pop rap,rap,southern hip hop,trap queen,bronx hip hop,hardcore hip hop,trap",0.792,0.517,4,-7.85,0,0.303,0.208,0,0.0505,0.931,174.273,4
2SdXR8mNgOGk2H8NPEgZwQ,"3q7HBObVc0L8jNeTe5Gofh,6QoOCN0DfsAQyCOMKS4eRd","In Da Hood - Single Version","Get Rich Or Die Tryin'","50 Cent,Brooklyn",2003-02-06,169373,40,spotify:user:1118360231,2020-08-20T20:24:48Z,"east coast hip hop,gangster rap,hip hop,pop rap,queens hip hop,rap,otacore",0.848,0.498,9,-6.047,0,0.321,0.015,0,0.0571,0.596,87.001,4
6pWzCKTrKrwbUPzY8RLCoP,"5rkVyNGXEgeUqKkB5ccK83","Rock Wit U (Awww Baby)","Chapter II","Ashanti",2003-01-01,209120,68,spotify:user:1118360231,2020-08-20T20:25:02Z,"dance pop,hip hop,hip pop,r&b,urban contemporary",0.71,0.797,4,-3.006,0,0.0582,0.408,0,0.16,0.849,94.998,4
4SnTf4ixVZCfQtxHNhky0T,"1YfEcTuGvBQ8xSD1f53UnK,59wfkuBoNyhDMQGCljbUbA,2RdwBSPQiwcmiDo9kixcl8","Pass The Courvoisier Part II (feat. P. Diddy & Pharrell) - Remix","Genesis","Busta Rhymes,Diddy,Pharrell Williams",2001-11-07,238600,55,spotify:user:1118360231,2020-08-20T20:25:17Z,"east coast hip hop,hardcore hip hop,hip hop,hip pop,pop rap,rap,dance pop,r&b",0.697,0.793,6,-4.699,0,0.323,0.0844,0,0.0619,0.56,89.767,4
37jTPJgwCCmIGMPB45jrPV,"3nFkdlSjzX9mRTtwJOzDYB,31TPClRtHm23RisEBtV3X7","Holy Grail","Magna Carta... Holy Grail","JAY-Z,Justin Timberlake",2013-07-04,338413,65,spotify:user:1118360231,2020-08-20T20:26:13Z,"east coast hip hop,hip hop,rap,dance pop,pop",0.676,0.534,2,-6.901,0,0.0831,0.0594,0.00000859,0.256,0.156,145.082,4
0ZHu7jkSSrT0eK4OxuG4O5,"3nFkdlSjzX9mRTtwJOzDYB","Excuse Me Miss","The Blueprint 2 The Gift & The Curse","JAY-Z",2002-11-12,281240,57,spotify:user:1118360231,2020-08-20T20:26:39Z,"east coast hip hop,hip hop,rap",0.714,0.862,6,-5.531,1,0.286,0.0305,0,0.0884,0.887,92.849,4
7LR85XLWw2yXqKBSI5brbG,"3nFkdlSjzX9mRTtwJOzDYB,5pKCCKE2ajJHZ9KAiaK11H,5K4W6rqBFWDnAN6FQUkS6x","Run This Town","The Blueprint 3","JAY-Z,Rihanna,Kanye West",2009-09-08,267520,78,spotify:user:1118360231,2020-08-20T20:27:02Z,"east coast hip hop,hip hop,rap,barbadian pop,dance pop,pop,urban contemporary,chicago rap",0.632,0.924,1,-1.802,1,0.29,0.281,0,0.263,0.441,86.844,4
206QiQ5OnKTZE3cnuMYu3H,"3nFkdlSjzX9mRTtwJOzDYB,3YJMzGjAm245zwJooY7PEj","Lost One","Kingdom Come","JAY-Z,Chrisette Michele",2006-11-21,224226,47,spotify:user:1118360231,2020-08-20T20:27:29Z,"east coast hip hop,hip hop,rap,contemporary r&b,hip pop,neo soul,quiet storm,r&b,urban contemporary",0.806,0.686,8,-2.754,0,0.154,0.248,0,0.0613,0.632,84.011,4
7sLpSWxQazJzDVG6YGzlVs,"3nFkdlSjzX9mRTtwJOzDYB","99 Problems","The Black Album","JAY-Z",2003-11-14,234626,66,spotify:user:1118360231,2020-08-20T20:27:39Z,"east coast hip hop,hip hop,rap",0.494,0.887,6,-4.297,0,0.398,0.00661,0,0.103,0.548,89.554,4
3IrkbGQCoEPAkzJ0Tkv8nm,"3nFkdlSjzX9mRTtwJOzDYB","Dirt Off Your Shoulder","The Black Album","JAY-Z",2003-11-14,245173,65,spotify:user:1118360231,2020-08-20T20:28:04Z,"east coast hip hop,hip hop,rap",0.78,0.657,1,-7.149,1,0.317,0.0321,0.00000256,0.339,0.648,163.969,4
0p1Q2mUPvafhbEu179Fr68,"3Isy6kedDrgPYoTS1dazA9,4iHXpwW5wTXj99V7LKR1zf","Shake That Thang","Surprise","Sean Paul,Troy Rami",2003,210400,7,spotify:user:1118360231,2020-08-20T20:40:47Z,"dance pop,dancehall,pop rap",0.64,0.852,7,-4.939,1,0.249,0.206,0,0.167,0.605,177.284,4
2q4rjDy9WhaN3o9MvDbO21,"6GMYJwaziB4ekv1Y6wCDWS,4p07QU02SrLsaORo25h2Lg","Kiss Me Thru The Phone","iSouljaBoyTellem","Soulja Boy,Sammie",2008-01-01,193386,77,spotify:user:1118360231,2020-10-29T13:13:26Z,"atl hip hop,chicago bop,dance pop,dirty south rap,pop rap,rap,southern hip hop,trap,viral rap,contemporary r&b,hip pop,pop r&b,r&b,urban contemporary",0.758,0.712,7,-3.781,1,0.112,0.0185,0,0.0677,0.795,149.998,4
12dfUEbpqWOxjEcr170zzp,"0LlPal5iJGcCWwZp8VefVs","Didn't Ya","City High","City High",2001-01-01,225906,17,spotify:user:1118360231,2020-11-03T19:15:20Z,"hip pop",0.672,0.639,11,-10.979,0,0.152,0.0137,0.0000456,0.101,0.345,189.804,4
6bxUnsSGZCmoHHU5auwtps,"0c173mlxpT3dSFRgMO8XPh,55Aa2cqylxrFIXC767Z865,5ZS223C6JyBfXasXxrRqOk","Beware","Hall Of Fame (Deluxe)","Big Sean,Lil Wayne,Jhené Aiko",2013-01-01,235186,73,spotify:user:1118360231,2020-11-19T01:37:25Z,"detroit hip hop,hip hop,pop,pop rap,r&b,rap,southern hip hop,trap,new orleans rap,urban contemporary",0.7,0.554,1,-5.909,1,0.187,0.219,0.00000136,0.419,0.0633,97.127,4
5PQmSHzWnlgG4EBuIqjac2,"20qISvAhX20dpIbOOzGK3q,2Mu5NfyYm8n5iTomuKAEHl","If I Ruled the World (Imagine That) (feat. Lauryn Hill)","It Was Written","Nas,Ms. Lauryn Hill",1996-07-02,282373,70,spotify:user:1118360231,2021-02-05T20:49:07Z,"conscious hip hop,east coast hip hop,gangster rap,hardcore hip hop,hip hop,queens hip hop,rap,alternative r&b,neo soul,new jersey rap,r&b,urban contemporary",0.879,0.564,10,-7.682,0,0.247,0.0474,0.00000943,0.0519,0.523,93.908,4
4rICUbwZZuqUOcgQgtux2k,"0tCtGc5vt29zFZp6KXzN50,6jb1dhrzMSNG2WvN010zT5","Feel It In The Air","The B.Coming","Beanie Sigel,Melissa Jay",2005-01-01,246160,54,spotify:user:1118360231,2021-02-26T14:14:35Z,"battle rap,east coast hip hop,gangster rap,hardcore hip hop,hip hop,hip pop,philly rap,pop rap,rap,southern hip hop,trap",0.358,0.596,3,-11.906,0,0.224,0.147,0,0.212,0.484,178.008,4
5BrTUo0xP1wKXLJWUaGFtk,"7bXgB6jMjp9ATFy66eO08Z,55Aa2cqylxrFIXC767Z865,5LHRHt1k9lMyONurDHEdrp","Loyal (feat. Lil Wayne & Tyga)","X (Expanded Edition)","Chris Brown,Lil Wayne,Tyga",2014-09-16,264946,74,spotify:user:1118360231,2021-03-19T14:51:21Z,"dance pop,pop,r&b,hip hop,new orleans rap,pop rap,rap,trap,southern hip hop",0.841,0.522,10,-5.963,0,0.049,0.0168,0.00000137,0.188,0.616,99.059,4
